600,Time (s),0.139,0.142,0.143,0.146,0.139,0.138
,PAPI_L1_DCM,27264956,27350277,27343615,27265703,27281240,27266552
,PAPI_L1_ICM,3309,3764,3473,3977,3420,2355
,PAPI_L1_TCM,27268265,27354041,27347088,27269680,27284660,27268907
,PAPI_L2_DCM,2470389,2533509,2717691,2540398,1708678,2498290
,PAPI_L2_ICM,3193,3639,3439,4126,3282,1470
,PAPI_L2_TCM,2473582,2537148,2721130,2544524,1711960,2499760
,PAPI_L3_DCA,2470389,2533509,2717691,2540398,1708678,2498290
,PAPI_L3_ICA,3193,3639,3439,4126,3282,1470
,PAPI_TOT_INS,882850275,882850273,882850276,882850275,882850276,882850268
,,,,
,,,,
1000,Time (s),0.699,0.706,0.691,0.697,0.702,0.748
,PAPI_L1_DCM,126573105,126662501,126613868,126627414,126612911,126626006
,PAPI_L1_ICM,7969,9516,8801,7434,7965,8426
,PAPI_L1_TCM,126581074,126672017,126622669,126634848,126620876,126634432
,PAPI_L2_DCM,77750631,77185024,75725666,75808307,74868541,73432904
,PAPI_L2_ICM,11353,13247,12580,10401,11062,11538
,PAPI_L2_TCM,77761984,77198271,75738246,75818708,74879603,73444442
,PAPI_L3_DCA,77750631,77185024,75725666,75808307,74868541,73432904
,PAPI_L3_ICA,11353,13247,12580,10401,11062,11538
,PAPI_TOT_INS,4052175428,4052175955,4052175447,4052175421,4052175430,4052175448
,,,,
,,,,
1400,Time (s),1.969,1.976,1.980,1.962,1.986,1.971
,PAPI_L1_DCM,347338514,346898828,347585049,347259070,347643464,347267440
,PAPI_L1_ICM,21223,20598,23040,20555,23071,22876
,PAPI_L1_TCM,347359737,346919426,347608089,347279625,347666535,347290316
,PAPI_L2_DCM,263002752,274936035,265964554,266018244,263572227,262143178
,PAPI_L2_ICM,33444,32088,35774,32300,33563,32571
,PAPI_L2_TCM,263036196,274968123,266000328,266050544,263605790,262175749
,PAPI_L3_DCA,263002752,274936035,265964554,266018244,263572227,262143178
,PAPI_L3_ICA,33444,32088,35774,32300,33563,32571
,PAPI_TOT_INS,11078141693,11078141661,11078141181,11078141657,11078141161,11078141657
,,,,
,,,,
1800,Time (s),4.191,4.195,4.178,4.207,4.176,4.189
,PAPI_L1_DCM,752575391,752374941,752494978,755047263,751111789,756293468
,PAPI_L1_ICM,41061,38473,40266,40917,42280,39161
,PAPI_L1_TCM,752616452,752413414,752535244,755088180,751154069,756332629
,PAPI_L2_DCM,592930153,591841029,602540254,588404217,610697322,587701200
,PAPI_L2_ICM,67308,61874,65292,64728,67692,62946
,PAPI_L2_TCM,592997461,591902903,602605546,588468945,610765014,587764146
,PAPI_L3_DCA,592930153,591841029,602540254,588404217,610697322,587701200
,PAPI_L3_ICA,67308,61874,65292,64728,67692,62946
,PAPI_TOT_INS,23496748045,23496748556,23496748566,23496748583,23496748568,23496748544
,,,,
,,,,
2200,Time (s),7.924,7.906,7.875,7.871,7.917,7.877
,PAPI_L1_DCM,2103544080,2104454680,2117583534,2103862759,2105035383,2104270441
,PAPI_L1_ICM,65732,71242,70927,70133,65974,70816
,PAPI_L1_TCM,2103609812,2104525922,2117654461,2103932892,2105101357,2104341257
,PAPI_L2_DCM,998916892,1009457280,1008887649,1002581503,995576291,1010536101
,PAPI_L2_ICM,108111,114476,113757,114228,108283,113796
,PAPI_L2_TCM,999025003,1009571756,1009001406,1002695731,995684574,1010649897
,PAPI_L3_DCA,998916892,1009457280,1008887649,1002581503,995576291,1010536101
,PAPI_L3_ICA,108111,114476,113757,114228,108283,113796
,PAPI_TOT_INS,42843994727,42843994734,42843994734,42843994730,42843994718,42843994736
,,,,
,,,,
2600,Time (s),13.421,13.341,13.403,13.341,13.443,13.465
,PAPI_L1_DCM,4440964629,4436592357,4434816372,4436939879,4433487427,4432319534
,PAPI_L1_ICM,105540,116060,105962,112924,102833,103356
,PAPI_L1_TCM,4441070169,4436708417,4434922334,4437052803,4433590260,4432422890
,PAPI_L2_DCM,1564742395,1560031393,1564454693,1558899841,1563449584,1565179959
,PAPI_L2_ICM,171280,184791,171537,180680,169671,168262
,PAPI_L2_TCM,1564913675,1560216184,1564626230,1559080521,1563619255,1565348221
,PAPI_L3_DCA,1564742395,1560031393,1564454693,1558899841,1563449584,1565179959
,PAPI_L3_ICA,171280,184791,171537,180680,169671,168262
,PAPI_TOT_INS,70655881769,70655881772,70655881754,70655881261,70655881271,70655881786
,,,,
,,,,
3000,Time (s),20.750,20.546,20.482,20.754,20.541,20.537
,PAPI_L1_DCM,6819839143,6815025140,6814706477,6820718547,6815097040,6815112493
,PAPI_L1_ICM,151538,171955,171077,155199,172733,169693
,PAPI_L1_TCM,6819990681,6815197095,6814877554,6820873746,6815269773,6815282186
,PAPI_L2_DCM,2397170640,2409268106,2390901152,2420854554,2399904376,2396316021
,PAPI_L2_ICM,253191,279845,276859,256886,279254,275863
,PAPI_L2_TCM,2397423831,2409547951,2391178011,2421111440,2400183630,2396591884
,PAPI_L3_DCA,2397170640,2409268106,2390901152,2420854554,2399904376,2396316021
,PAPI_L3_ICA,253191,279845,276859,256886,279254,275863
,PAPI_TOT_INS,108468407880,108468407888,108468407836,108468407850,108468407826,108468407865
,,,,
,,,,
