600,Time (s),0.350,0.358,0.350,0.340,0.359,0.350
,bus-cycles,41209658,39013078,42794240,38883725,36540221,34595708
,cache-misses,3958717,4687249,3786122,3001669,4708131,3024831
,cache-references,24236775,28046280,25070700,29433834,29143213,28866808
,cpu-cycles,1005887923,1092911435,982222228,1107080566,1143405735,1086491484
,instructions,2647972419,2789009771,2627024187,2925268971,2746419302,2879129334
,ref-cycles,814927316,823768565,792407265,805744285,916181283,866974052
,stalled-cycles-frontend,301169850,404579500,287733383,385077617,527584293,469253756
,L1-dcache-load-misses,246581926,240961069,236366232,234506602,221300916,224373341
,L1-dcache-loads,604589351,596537169,595560194,581582284,651962698,627506061
,L1-dcache-prefetch-misses,20222761,24214397,32052453,25771213,28763291,29222053
,L1-dcache-store-misses,4648498,4018702,4959996,3561989,796812,2442496
,L1-dcache-stores,64774441,35625685,94518987,39934825,29608529,39763900
,L1-icache-load-misses,1918602,135670,9228515,139537,26474,32118
,,,,
,,,,
1000,Time (s),2.313,2.312,2.301,2.318,2.307,2.312
,bus-cycles,233444226,232941161,232902080,229456459,228987013,244782554
,cache-misses,127503389,124824362,127007819,125433278,125177881,124892414
,cache-references,216073197,211749336,214468585,212721132,212546548,209516034
,cpu-cycles,6371019792,6321549419,6345369763,6336909102,6313832352,6248216640
,instructions,11972748746,11958165443,12059118188,12023875111,12025566352,11871299070
,ref-cycles,4377723509,4307632330,4338839565,4396939156,4364621820,4283135169
,stalled-cycles-frontend,3193534185,3127906455,3146680540,3211304442,3196801048,3002718583
,L1-dcache-load-misses,1319246427,1334957886,1325442842,1324261520,1321638347,1327789948
,L1-dcache-loads,2157461106,2144149537,2153347896,2157714983,2156953115,2128747533
,L1-dcache-prefetch-misses,308647743,306199450,307827656,311406058,315632662,290577484
,L1-dcache-store-misses,6277886,9575238,8846199,6836609,8884717,5988146
,L1-dcache-stores,47864806,72282215,65467421,54450793,62656768,95582850
,L1-icache-load-misses,156502,157967,152591,232592,229029,1093493
,,,,
,,,,
1400,Time (s),6.114,6.118,6.113,6.102,6.099,6.168
,bus-cycles,619591710,615511417,619550371,614921612,609403227,618768653
,cache-misses,345240424,340847173,339938111,337993602,341909886,344342786
,cache-references,346787691,343998254,341986180,341346467,344239629,347101965
,cpu-cycles,16680220994,16500159550,16452640653,16445239822,16512402832,16824360038
,instructions,32757831283,32582185456,32395739600,32380484862,32307542071,32613679324
,ref-cycles,11231625226,11183791752,11100065548,11121348741,11174359021,11354494729
,stalled-cycles-frontend,7702518039,7547342467,7655089579,7675394097,7709854947,7917950747
,L1-dcache-load-misses,3064509625,3095410713,3070643190,3073076224,3071348209,3080267347
,L1-dcache-loads,5636666920,5593738339,5646536179,5654238842,5678850094,5684284954
,L1-dcache-prefetch-misses,311434770,305535042,311431704,311573702,312755259,315597331
,L1-dcache-store-misses,10302531,8561428,13274128,12979257,9599105,11948100
,L1-dcache-stores,88822890,46686072,94571058,100747449,54292389,53799792
,L1-icache-load-misses,1864614,1189018,1751715,1863878,388480,335037
,,,,
,,,,
1800,Time (s),12.857,12.833,12.902,12.906,12.945,12.871
,bus-cycles,1282618201,1281358991,1288865284,1294506753,1297629585,1292661130
,cache-misses,725913094,728118150,729157887,731804445,729607490,730380369
,cache-references,729440725,732933481,732038883,734286980,735615237,734052426
,cpu-cycles,34602909821,34612800669,34885683445,34888497886,34864987125,34808445669
,instructions,68838461874,68869143024,68960622487,69164336961,68648524209,69138589743
,ref-cycles,23214112318,23206362299,23345191020,23431527689,23378782427,23352909315
,stalled-cycles-frontend,15777252611,15711116805,15959325841,15907562777,15919857032,15741074163
,L1-dcache-load-misses,6551602972,6566182465,6560221302,6571328747,6565298936,6551163838
,L1-dcache-loads,11860320934,11841892569,11864140505,11853614435,11801403973,11830563340
,L1-dcache-prefetch-misses,667253956,673619215,666905778,663376444,657760885,664337307
,L1-dcache-store-misses,16155943,18235972,14775809,16128316,13007300,18286036
,L1-dcache-stores,116521672,85609879,104882500,98259568,110263963,108350552
,L1-icache-load-misses,655706,602665,648414,648552,5540588,2026282
,,,,
,,,,
2200,Time (s),27.658,27.848,27.483,27.687,27.623,27.624
,bus-cycles,2756985315,2782009364,2740334463,2770267312,2757482951,2752348504
,cache-misses,1691481631,1694596805,1680172642,1695400045,1687982246,1695155306
,cache-references,2308433235,2378877651,2326915147,2313888112,2335486557,2328408942
,cpu-cycles,74413913053,74943198068,74036205063,74544769576,74465431090,74410371310
,instructions,125563110638,125857377658,125762099595,125779708113,125711434122,125738919289
,ref-cycles,49796638625,50141835267,49542056461,49918826968,49771174872,49799946090
,stalled-cycles-frontend,39905478248,40303721380,39444381536,39881360342,39887337320,39869104932
,L1-dcache-load-misses,13295973160,13352604421,13333236942,13277268480,13340462800,13328305968
,L1-dcache-loads,21511962053,21444531304,21530168682,21466000324,21504445771,21503506471
,L1-dcache-prefetch-misses,1992703043,2061989357,2022923489,1996551813,2029735757,2013801165
,L1-dcache-store-misses,23272378,21089481,23316754,25562954,20370333,22778475
,L1-dcache-stores,84450605,117118004,109270555,71445511,98163847,110851410
,L1-icache-load-misses,1259195,1195184,1454605,1790650,1208467,1165943
,,,,
,,,,
2600,Time (s),45.374,45.602,46.271,45.080,47.514,45.462
,bus-cycles,4533194804,4540914217,4599780700,4500115778,4716774303,4534048422
,cache-misses,2269487865,2258498885,2265196759,2261705004,2275603439,2258718493
,cache-references,2298036150,2284019520,2297829642,2293663942,2304895303,2288358821
,cpu-cycles,121845635300,119938171335,120862823677,120965026448,122684243871,121975625841
,instructions,207166842648,206979784493,207191725232,207287726429,207188035520,207003273696
,ref-cycles,81591143658,81673460417,82890865723,81114701823,85073453746,81685852056
,stalled-cycles-frontend,64560585528,62915147583,63719300793,63646196906,65647053465,64961119023
,L1-dcache-load-misses,19864217881,19833409034,19865617002,19843828103,19842748236,19836557674
,L1-dcache-loads,35348793933,35363031333,35436139179,35315016271,35389266805,35428900605
,L1-dcache-prefetch-misses,2032282577,2042853518,2040447788,2047327500,2042589293,2050068340
,L1-dcache-store-misses,20281062,27710513,28298883,29060610,25833797,22180353
,L1-dcache-stores,134302437,121109461,128268655,127381074,127031508,102070801
,L1-icache-load-misses,6473678,3420431,2545697,3575973,1996132,3317931
,,,,
,,,,
3000,Time (s),84.909,85.587,85.129,85.417,85.913,84.923
,bus-cycles,8462002485,8527580205,8488130524,8521869483,8565929837,8463362975
,cache-misses,4742926354,4755303170,4742154167,4756204356,4763080300,4742433829
,cache-references,13618229478,13841033739,13649165881,13791782624,13892754158,13733587070
,cpu-cycles,228073476292,229748011151,228448706408,229150319060,230586134255,228254717880
,instructions,318065510050,318307459225,318064522622,318042502068,318011805971,318131566433
,ref-cycles,152511026143,153621962064,152928788467,153365894711,154314176969,152563969782
,stalled-cycles-frontend,140253994501,141967799957,140634830559,141215733131,142723738049,140472926822
,L1-dcache-load-misses,34649569902,34762969107,34644832710,34746521017,34779213608,34698248074
,L1-dcache-loads,54312056609,54293498157,54282405611,54287785560,54280957991,54298530385
,L1-dcache-prefetch-misses,6607813839,6714078586,6614408702,6694555901,6729778334,6664282371
,L1-dcache-store-misses,31527860,29684776,29330502,26445593,24286300,36353412
,L1-dcache-stores,132499543,132954448,136055025,100728857,134316260,137494325
,L1-icache-load-misses,3707692,3438880,4402963,7624774,7964884,3893142
,,,,
,,,,
