600,Time (s),0.081,0.081,0.081,0.083,0.084,0.081
,bus-cycles,8035587,8098066,8073373,8186313,8252084,8175318
,cache-misses,139685,137752,134123,312829,142589,142362
,cache-references,893533,872285,881596,1233250,995164,883084
,cpu-cycles,281654026,280884140,279800912,287423887,286774862,280979978
,instructions,875937967,875384492,874650012,884452184,893257533,877248958
,ref-cycles,199941624,200615826,201177285,204932288,208206426,199670804
,stalled-cycles-frontend,
,L1-dcache-load-misses,27244856,27376921,27304771,27417512,27001629,27361574
,L1-dcache-loads,182779456,184633690,184574505,219989861,214099406,186150760
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,94825825,99300047,98820657,97461808,102502194,100736552
,L1-icache-load-misses,3752,2827,3497,3988,2976,3732
,,,,
,,,,
1000,Time (s),0.449,0.462,0.454,0.498,0.450,0.458
,bus-cycles,43987285,44034824,43959194,47945490,43963405,44064352
,cache-misses,14564887,11963604,14064432,24240787,13704872,12762864
,cache-references,29149633,24396435,26801510,54129566,26965822,25685819
,cpu-cycles,1533816150,1530769172,1527138038,1666048300,1529065456,1531831106
,instructions,4048884079,3957607520,3996101291,3983746818,4032489091,3994055074
,ref-cycles,1089498442,1103366934,1099193241,1199055361,1090380188,1103153662
,stalled-cycles-frontend,
,L1-dcache-load-misses,126539260,125743992,126549636,126087030,126294594,126577007
,L1-dcache-loads,1025170443,1024101638,1031894362,1024567987,1027938110,1027301387
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,498395418,509378178,509655957,509023394,504891145,500368837
,L1-icache-load-misses,47134,53011,50866,62890,53172,46568
,,,,
,,,,
1400,Time (s),1.680,1.617,1.671,1.669,1.646,1.643
,bus-cycles,167127732,159423167,167293232,167289077,163349367,163495692
,cache-misses,123967302,108645209,123988718,122507764,115694088,116634533
,cache-references,261655556,238609125,260120194,259118689,249253957,248901820
,cpu-cycles,5699583528,5441621620,5692592540,5672039491,5590593833,5583608199
,instructions,11014635122,10933975985,11058750001,11017947980,11059372600,11011316687
,ref-cycles,4040336175,3870733639,4023563642,4013293532,3962284648,3954641444
,stalled-cycles-frontend,
,L1-dcache-load-misses,346056926,345019871,346667513,346023466,346893937,345800775
,L1-dcache-loads,2785148100,2790222091,2760886167,2764784192,2788656995,2785657696
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,1381205062,1387824793,1369816427,1377778970,1375741268,1385101999
,L1-icache-load-misses,182772,188640,175763,190895,182568,171556
,,,,
,,,,
1800,Time (s),3.659,3.513,3.603,3.672,3.578,3.503
,bus-cycles,365585036,350523857,358225287,366440552,357745185,350180580
,cache-misses,266131490,239793729,258078745,271142070,252518582,231289521
,cache-references,581731189,545901500,568105540,587850358,562986348,539375441
,cpu-cycles,12425965760,11947510332,12200320949,12442795441,12156124564,11898479599
,instructions,23411640100,23455923752,23383062117,23393746833,23362449897,23439577827
,ref-cycles,8781224735,8431820170,8642803351,8805886536,8557532882,8408987421
,stalled-cycles-frontend,
,L1-dcache-load-misses,746839354,748930044,750564340,748048120,748856624,751619186
,L1-dcache-loads,5884505065,5878268567,5888508487,5886399636,5894435857,5853065133
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,2933789120,2935793535,2931735468,2938532097,2918989395,2926018900
,L1-icache-load-misses,361692,347022,337671,368729,382441,333585
,,,,
,,,,
2200,Time (s),6.709,6.727,6.735,6.789,6.782,6.712
,bus-cycles,668814320,672365578,672008037,677074329,676628991,668903236
,cache-misses,456227167,458656421,462554860,469162656,475583854,456101776
,cache-references,1011453172,1014604852,1019068351,1030048775,1040612648,1010190634
,cpu-cycles,22755523741,22856680840,22866798889,23024210900,22998170318,22755975057
,instructions,42760804776,42878266769,42877130347,42752776153,42852828728,42732741830
,ref-cycles,16093049051,16141809042,16160194393,16284177530,16271862374,16094021737
,stalled-cycles-frontend,
,L1-dcache-load-misses,2081260068,2080728882,2099917645,2091889224,2058976223,2082066342
,L1-dcache-loads,10711360533,10724151309,10740285719,10711161260,10725493729,10709948191
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,5349331860,5328937155,5327547375,5352909693,5325207282,5355098469
,L1-icache-load-misses,627639,613104,643548,604805,607854,635162
,,,,
,,,,
2600,Time (s),11.309,11.322,11.475,11.491,11.405,11.336
,bus-cycles,1129162912,1130487484,1145704181,1146379245,1139049656,1130309302
,cache-misses,742446557,762000850,790365433,802589985,778516430,759442008
,cache-references,1628385086,1653249896,1708139846,1720841942,1680476805,1659423698
,cpu-cycles,38333192456,38409221944,38943478666,38986643276,38687271906,38447006623
,instructions,70607883556,70682986652,70667900927,70686392061,70627812197,70653833721
,ref-cycles,27082204290,27139267776,27495897710,27544293090,27328988416,27163456016
,stalled-cycles-frontend,
,L1-dcache-load-misses,4435224300,4443502000,4439569339,4438941059,4433487054,4430788758
,L1-dcache-loads,17676057456,17651093383,17666532277,17674967920,17666974108,17675625432
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,8818261733,8807848798,8817033379,8819392437,8827277784,8824537091
,L1-icache-load-misses,973064,1030091,1200524,1185781,1064409,1110820
,,,,
,,,,
3000,Time (s),17.518,17.624,17.369,17.337,17.294,17.391
,bus-cycles,1747153774,1759604557,1731986065,1730075978,1723499407,1735465286
,cache-misses,1204915029,1225652356,1159307100,1147969419,1135064025,1161359562
,cache-references,2595055758,2632948386,2522284262,2509751806,2496370248,2537703029
,cpu-cycles,59413256732,59774660133,58893019060,58779663406,58632927916,59013624652
,instructions,108445983336,108465824622,108358464788,108368684236,108412484263,108417998320
,ref-cycles,41964400934,42222698191,41603330683,41520730807,41415496004,41665668457
,stalled-cycles-frontend,
,L1-dcache-load-misses,6825101288,6812740444,6815115844,6823278899,6816100284,6817102912
,L1-dcache-loads,27146885350,27130042550,27141305094,27146527416,27149533377,27125332720
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,13549041463,13537262870,13566948963,13541477133,13553513954,13553349438
,L1-icache-load-misses,1889940,1944721,1592452,1560144,1520295,1568895
,,,,
,,,,
4000,Time (s),41.489,41.482,41.521,41.515,41.349,41.683
,bus-cycles,4136917940,4137644465,4139938950,4139450904,4124112060,4157378016
,cache-misses,2690998168,2725505832,2836254313,2845306949,2772863435,2846102753
,cache-references,5970733924,6028220885,6119803379,6132064537,6043824335,6133669830
,cpu-cycles,140575261088,140647084983,140654554320,140690170282,140200934174,141177342540
,instructions,256731570718,256752906423,256764682685,256792903297,256739455537,256812305672
,ref-cycles,99335693153,99301924513,99382654628,99373313397,98985314627,99779391506
,stalled-cycles-frontend,
,L1-dcache-load-misses,16133377621,16129061465,16134774866,16133139996,16127405812,16132249972
,L1-dcache-loads,64246403337,64246001083,64256164491,64244726452,64240293562,64231898226
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,32085906458,32087349528,32072093989,32083061736,32078520849,32094139402
,L1-icache-load-misses,3591213,4312417,4316878,4415684,4232365,3850462
,,,,
,,,,
6000,Time (s),141.481,140.555,141.405,140.767,141.105,140.684
,bus-cycles,14098824905,14008549746,14089603805,14031465493,14063043493,14024750556
,cache-misses,9402219796,9360119848,9604440754,9512004691,9590591913,9108903598
,cache-references,20382907657,20409548039,20725316314,20554994163,20683153567,20211871962
,cpu-cycles,479198786672,476285443256,478759013230,476836061991,477866988168,476634610695
,instructions,865969957349,865923974328,866053531757,865937255686,865868123035,866038232544
,ref-cycles,338436739240,336267614021,338252701416,336750291173,337533859182,336596002843
,stalled-cycles-frontend,
,L1-dcache-load-misses,54346604257,54313381176,54323544182,54334972449,54335920660,54305711300
,L1-dcache-loads,216552273807,216528615678,216578585034,216504034993,216528592958,216511948408
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,108170841711,108170740345,108159843190,108178383580,108203982949,108192569620
,L1-icache-load-misses,12482533,14567444,14743609,14728571,14256992,14438598
,,,,
,,,,
8000,Time (s),336.122,335.214,336.590,336.188,334.985,335.920
,bus-cycles,33485687548,33404707506,33533517380,33496601284,33378876824,33459364826
,cache-misses,21721226886,22173645799,22653799284,22644943518,22089660463,22593079232
,cache-references,48125594246,48377764716,48980937013,48903610680,48246485924,48826677307
,cpu-cycles,1137980552826,1135685577014,1140065645698,1138497638224,1134515889504,1137503005715
,instructions,2051241549268,2051526709659,2051806188768,2051379262500,2051424355312,2051668786982
,ref-cycles,803859964481,801771591052,804935470203,803908757578,801124236447,803322689386
,stalled-cycles-frontend,
,L1-dcache-load-misses,128618874759,128563109373,128578009796,128605197313,128555274903,128582357206
,L1-dcache-loads,512994104178,512947660856,512972915688,512964849494,513041416110,513081246841
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,256395579467,256328861106,256262661105,256433539678,256362176354,256326425317
,L1-icache-load-misses,33959419,34676971,35560304,35020592,34648878,34219860
,,,,
,,,,
10000,Time (s),660.390,660.600,662.258,660.198,662.537,660.127
,bus-cycles,65777942414,65805636645,65969369006,65761654519,65972662131,65756367135
,cache-misses,41945914668,41958648031,43852089089,43055238116,43860005376,43076238903
,cache-references,93328056028,93332902937,95088446850,94147842030,95127550898,94214061937
,cpu-cycles,2236464858905,2236796686167,2241367087244,2235743900055,2241845442776,2235970029620
,instructions,4005141906038,4005315339289,4005027010234,4004790815470,4005709826729,4006335290534
,ref-cycles,1578904691174,1579477660175,1583219209915,1578467410547,1584027091528,1578489603009
,stalled-cycles-frontend,
,L1-dcache-load-misses,250931972771,250936309026,250906476703,251016375589,250978703045,250950530448
,L1-dcache-loads,1001586716441,1001656571844,1001538905569,1001587647578,1001792776009,1001721862843
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,500819811957,500673318623,500778165121,500693341308,500711676203,500350989770
,L1-icache-load-misses,66482001,66202321,68533154,66886440,68257727,64834476
,,,,
,,,,
