600,Time (s),0.080,0.080,0.080,0.080,0.082,0.080
,PAPI_L1_DCM,27237588,27237096,27239331,27269760,27237429,27240080
,PAPI_L1_ICM,2978,2893,3306,3061,3089,3140
,PAPI_L1_TCM,27240566,27239989,27242637,27272821,27240518,27243220
,PAPI_L2_DCM,728197,840243,751735,729094,686160,870512
,PAPI_L2_ICM,1964,1975,2310,2062,2144,2116
,PAPI_L2_TCM,730161,842218,754045,731156,688304,872628
,PAPI_L3_DCA,728197,840243,751735,729094,686160,870512
,PAPI_L3_ICA,1964,1975,2310,2062,2144,2116
,PAPI_TOT_INS,882848413,882848412,882848412,882847902,882848396,882848395
,,,,
,,,,
1000,Time (s),0.457,0.449,0.453,0.457,0.446,0.457
,PAPI_L1_DCM,126088576,126118074,126097323,126085510,126103556,126092579
,PAPI_L1_ICM,9049,7796,11688,12618,12898,11960
,PAPI_L1_TCM,126097625,126125870,126109011,126098128,126116454,126104539
,PAPI_L2_DCM,26730632,27721798,27157461,29300574,27194609,27314491
,PAPI_L2_ICM,8062,6687,10372,11615,11806,10858
,PAPI_L2_TCM,26738694,27728485,27167833,29312189,27206415,27325349
,PAPI_L3_DCA,26730632,27721798,27157461,29300574,27194609,27314491
,PAPI_L3_ICA,8062,6687,10372,11615,11806,10858
,PAPI_TOT_INS,4052174073,4052173572,4052174062,4052174084,4052174060,4052174096
,,,,
,,,,
1400,Time (s),1.680,1.571,1.564,1.653,1.570,1.669
,PAPI_L1_DCM,345968003,345885822,345920134,345912515,345888626,345993833
,PAPI_L1_ICM,23209,18359,19379,22269,23376,25483
,PAPI_L1_TCM,345991212,345904181,345939513,345934784,345912002,346019316
,PAPI_L2_DCM,263108943,230397514,228466412,255955434,230350918,255362711
,PAPI_L2_ICM,22274,17457,18376,21355,22435,24445
,PAPI_L2_TCM,263131217,230414971,228484788,255976789,230373353,255387156
,PAPI_L3_DCA,263108943,230397514,228466412,255955434,230350918,255362711
,PAPI_L3_ICA,22274,17457,18376,21355,22435,24445
,PAPI_TOT_INS,11078139490,11078139965,11078139464,11078139987,11078139973,11078139474
,,,,
,,,,
1800,Time (s),3.655,3.656,3.644,3.658,3.654,3.666
,PAPI_L1_DCM,749721171,747863787,749621657,747931125,749469513,749527136
,PAPI_L1_ICM,38682,31857,38796,35779,41825,37118
,PAPI_L1_TCM,749759853,747895644,749660453,747966904,749511338,749564254
,PAPI_L2_DCM,587464784,586831323,576964236,587515496,586573333,589099724
,PAPI_L2_ICM,37618,30893,37845,34796,40901,36062
,PAPI_L2_TCM,587502402,586862216,577002081,587550292,586614234,589135786
,PAPI_L3_DCA,587464784,586831323,576964236,587515496,586573333,589099724
,PAPI_L3_ICA,37618,30893,37845,34796,40901,36062
,PAPI_TOT_INS,23496746888,23496746843,23496746862,23496746865,23496746843,23496746866
,,,,
,,,,
2200,Time (s),6.782,6.691,6.783,6.808,6.787,6.784
,PAPI_L1_DCM,2095754955,2083336039,2082870032,2084554901,2083617220,2083866479
,PAPI_L1_ICM,64489,47788,48587,48697,51246,56245
,PAPI_L1_TCM,2095819444,2083383827,2082918619,2084603598,2083668466,2083922724
,PAPI_L2_DCM,1048625425,1013551284,1039461539,1040410983,1040689589,1036950187
,PAPI_L2_ICM,63524,46702,47504,47605,50143,55139
,PAPI_L2_TCM,1048688949,1013597986,1039509043,1040458588,1040739732,1037005326
,PAPI_L3_DCA,1048625425,1013551284,1039461539,1040410983,1040689589,1036950187
,PAPI_L3_ICA,63524,46702,47504,47605,50143,55139
,PAPI_TOT_INS,42843992968,42843992928,42843993473,42843993458,42843993473,42843993484
,,,,
,,,,
2600,Time (s),11.356,11.305,11.379,11.294,11.284,11.300
,PAPI_L1_DCM,4436990425,4435316311,4437173821,4438188245,4435690209,4438900141
,PAPI_L1_ICM,70758,70107,69705,89158,68579,94451
,PAPI_L1_TCM,4437061183,4435386418,4437243526,4438277403,4435758788,4438994592
,PAPI_L2_DCM,1675717316,1644702450,1671252191,1660127181,1644557509,1658885779
,PAPI_L2_ICM,69578,68925,68680,87924,67373,93344
,PAPI_L2_TCM,1675786894,1644771375,1671320871,1660215105,1644624882,1658979123
,PAPI_L3_DCA,1675717316,1644702450,1671252191,1660127181,1644557509,1658885779
,PAPI_L3_ICA,69578,68925,68680,87924,67373,93344
,PAPI_TOT_INS,70655881092,70655881069,70655880589,70655880533,70655881075,70655880520
,,,,
,,,,
3000,Time (s),17.527,17.564,17.517,17.412,17.340,17.327
,PAPI_L1_DCM,6817920390,6817463152,6825023909,6818477229,6817900638,6818113317
,PAPI_L1_ICM,126779,93694,126275,128256,94829,100231
,PAPI_L1_TCM,6818047169,6817556846,6825150184,6818605485,6817995467,6818213548
,PAPI_L2_DCM,2612703445,2610048024,2618843152,2568335786,2514526678,2522830623
,PAPI_L2_ICM,125490,92476,124794,126891,93485,98771
,PAPI_L2_TCM,2612828935,2610140500,2618967946,2568462677,2514620163,2522929394
,PAPI_L3_DCA,2612703445,2610048024,2618843152,2568335786,2514526678,2522830623
,PAPI_L3_ICA,125490,92476,124794,126891,93485,98771
,PAPI_TOT_INS,108468408038,108468407976,108468408030,108468407971,108468407895,108468407968
,,,,
,,,,
