600,Time (s),0.091,0.092,0.089,0.090,0.091,0.086
,PAPI_L1_DCM,9210648,5424037,9176078,9182253,9214041,8836119
,PAPI_L1_ICM,3255,3305,2814,3509,2927,3451
,PAPI_L1_TCM,9213903,5427342,9178892,9185762,9216968,8839570
,PAPI_L2_DCM,1206632,429060,1008632,705821,1474556,2296761
,PAPI_L2_ICM,2949,2110,2266,2954,1760,2390
,PAPI_L2_TCM,1209581,431170,1010898,708775,1476316,2299151
,PAPI_L3_DCA,1206632,429060,1008632,705821,1474556,2296761
,PAPI_L3_ICA,2949,2110,2266,2954,1760,2390
,PAPI_TOT_INS,295995012,293892185,295993515,298083964,296013796,295992143
,,,,
,,,,
1000,Time (s),0.578,0.486,0.574,0.580,0.569,0.578
,PAPI_L1_DCM,42959955,42362202,43419829,51958806,42887369,42993581
,PAPI_L1_ICM,6812,5881,7535,5718,6067,6242
,PAPI_L1_TCM,42966767,42368083,43427364,51964524,42893436,42999823
,PAPI_L2_DCM,23277361,26091966,24440470,23771468,23302313,23018178
,PAPI_L2_ICM,7456,6408,8245,5252,7401,6785
,PAPI_L2_TCM,23284817,26098374,24448715,23776720,23309714,23024963
,PAPI_L3_DCA,23277361,26091966,24440470,23771468,23302313,23018178
,PAPI_L3_ICA,7456,6408,8245,5252,7401,6785
,PAPI_TOT_INS,1354293644,1354286303,1354279794,1353305585,1354283607,1354291451
,,,,
,,,,
1400,Time (s),1.362,1.559,1.818,1.817,1.724,1.822
,PAPI_L1_DCM,116327669,116610775,179238876,225926403,117249850,223070092
,PAPI_L1_ICM,9971,13047,10914,9826,13146,10280
,PAPI_L1_TCM,116337640,116623822,179249790,225936229,117262996,223080372
,PAPI_L2_DCM,78423355,76687544,76049644,77137910,74549209,75677935
,PAPI_L2_ICM,14186,16172,14108,11059,14342,11350
,PAPI_L2_TCM,78437541,76703716,76063752,77148969,74563551,75689285
,PAPI_L3_DCA,78423355,76687544,76049644,77137910,74549209,75677935
,PAPI_L3_ICA,14186,16172,14108,11059,14342,11350
,PAPI_TOT_INS,3697037557,3695110690,3697037112,3694937100,3694957165,3692846596
,,,,
,,,,
1800,Time (s),3.834,3.987,3.976,3.995,3.967,3.991
,PAPI_L1_DCM,257544753,253789130,281228115,254119238,252567277,253135898
,PAPI_L1_ICM,18491,18351,19123,20483,19940,19022
,PAPI_L1_TCM,257563244,253807481,281247238,254139721,252587217,253154920
,PAPI_L2_DCM,164717780,165134622,165299809,164863465,164239231,165268644
,PAPI_L2_ICM,28603,28433,29319,27670,28363,29326
,PAPI_L2_TCM,164746383,165163055,165329128,164891135,164267594,165297970
,PAPI_L3_DCA,164717780,165134622,165299809,164863465,164239231,165268644
,PAPI_L3_ICA,28603,28433,29319,27670,28363,29326
,PAPI_TOT_INS,7832252426,7830172234,7832252453,7830170131,7830171528,7832252452
,,,,
,,,,
2200,Time (s),6.881,5.480,5.392,7.367,7.459,7.422
,PAPI_L1_DCM,712819978,703349100,698969979,691742840,696567843,718957144
,PAPI_L1_ICM,32390,29402,28789,31691,31982,31872
,PAPI_L1_TCM,712852368,703378502,698998768,691774531,696599825,718989016
,PAPI_L2_DCM,312628479,318896730,318065071,310320329,309373760,310432748
,PAPI_L2_ICM,51337,42955,44536,48327,49229,47732
,PAPI_L2_TCM,312679816,318939685,318109607,310368656,309422989,310480480
,PAPI_L3_DCA,312628479,318896730,318065071,310320329,309373760,310432748
,PAPI_L3_ICA,51337,42955,44536,48327,49229,47732
,PAPI_TOT_INS,14290089317,14292170243,14292170260,14292169863,14292170353,14292170469
,,,,
,,,,
2600,Time (s),8.969,12.063,11.992,11.999,12.007,12.337
,PAPI_L1_DCM,1479296805,1477609713,1482623423,1479798677,1481203409,1473198519
,PAPI_L1_ICM,43126,49784,46823,53800,54169,52898
,PAPI_L1_TCM,1479339931,1477659497,1482670246,1479852477,1481257578,1473251417
,PAPI_L2_DCM,531353256,516900757,515127274,523718152,515677156,522479790
,PAPI_L2_ICM,66524,69565,67365,83848,78737,83772
,PAPI_L2_TCM,531419780,516970322,515194639,523802000,515755893,522563562
,PAPI_L3_DCA,531353256,516900757,515127274,523718152,515677156,522479790
,PAPI_L3_ICA,66524,69565,67365,83848,78737,83772
,PAPI_TOT_INS,23556340129,23554240713,23552156293,23556340868,23554241161,23556340893
,,,,
,,,,
3000,Time (s),18.834,18.541,18.555,18.650,18.466,18.668
,PAPI_L1_DCM,2262459153,2268156955,2271487227,2260896910,2265820836,2262391856
,PAPI_L1_ICM,74142,78232,80275,74811,76139,73229
,PAPI_L1_TCM,2262533295,2268235187,2271567502,2260971721,2265896975,2262465085
,PAPI_L2_DCM,807246596,809225488,805081207,806431300,805498063,806094808
,PAPI_L2_ICM,117763,121258,126126,118430,118213,115753
,PAPI_L2_TCM,807364359,809346746,805207333,806549730,805616276,806210561
,PAPI_L3_DCA,807246596,809225488,805081207,806431300,805498063,806094808
,PAPI_L3_ICA,117763,121258,126126,118430,118213,115753
,PAPI_TOT_INS,36146422223,36148501561,36146416303,36146422588,36148501513,36148501506
,,,,
,,,,
