600,Time (s),0.563,0.565,0.566,0.563,0.566,0.562
,bus-cycles,245550665,267806028,268027197,273756213,268840936,254749669
,cache-misses,8013810,9113977,8273644,8551476,7487755,9108584
,cache-references,48529788,46309941,52706388,47124405,48231331,52007589
,cpu-cycles,6807998051,6811132601,7183156128,7025076678,6967569072,6982823775
,instructions,10952546332,11690841293,10844939507,11948811973,11664555635,10868981332
,ref-cycles,5173420045,5111337742,5484698118,5436393374,5170214273,5232010209
,stalled-cycles-frontend,3568176313,3502804349,3617667380,3458125507,3267914841,3474189077
,L1-dcache-load-misses,74270945,72541216,74026489,71602534,72115304,74926657
,L1-dcache-loads,4036146807,3626361283,4183152789,3919351268,3817564469,3952386303
,L1-dcache-prefetch-misses,37073620,25125321,70629482,26532010,20343316,32897365
,L1-dcache-store-misses,14248807,13741270,14559376,14323694,17558370,13118258
,L1-dcache-stores,1256454674,1118917064,1152867009,1030395445,1099832291,1194879778
,L1-icache-load-misses,75367400,95275823,99985754,89421830,97146883,74349509
,,,,
,,,,
1000,Time (s),2.628,2.629,2.628,2.627,2.627,2.627
,bus-cycles,464538706,489133547,483728650,484142345,466559478,455047468
,cache-misses,14036556,13782762,11795233,9960247,12009715,11552747
,cache-references,56161092,59135770,55023443,50867112,53603638,51862350
,cpu-cycles,12831065652,12855059934,12774143882,12507983982,12296354181,12524847178
,instructions,31077896381,31267727260,31510262945,31164311350,30347567478,30540556624
,ref-cycles,8870601184,9193099912,9081032849,8894436725,8866308408,8834903227
,stalled-cycles-frontend,4541624242,4395754268,4388763656,4405511493,4303585919,4555436851
,L1-dcache-load-misses,176683498,171046297,172585283,173620754,171794500,175366599
,L1-dcache-loads,10520682561,10960210473,10970023721,10556885836,11030259532,10464074002
,L1-dcache-prefetch-misses,173247323,182039426,96882185,92021639,107020066,93443613
,L1-dcache-store-misses,12433882,15168958,16882519,16154845,14995989,13067451
,L1-dcache-stores,2039339586,1845114216,1944042270,1868910552,1996524330,1851915894
,L1-icache-load-misses,96127407,108721057,101301444,93586748,88046038,89869855
,,,,
,,,,
1400,Time (s),7.184,7.202,7.298,7.188,7.183,7.244
,bus-cycles,925572702,934060400,947245058,936841342,941310517,922599479
,cache-misses,17835956,18920619,18470925,16509069,17561992,17901727
,cache-references,59321965,63773516,60461004,57243364,62092586,59791284
,cpu-cycles,24452321209,24843129751,24990768426,24845613330,24869193061,24717511073
,instructions,73941356411,74237255261,74047116263,74307229161,73989603579,73833823291
,ref-cycles,17079605229,17311542889,17383671537,17393149199,17271330839,17222942530
,stalled-cycles-frontend,6195347956,6350613937,6596681589,6334510881,6254444122,6330267546
,L1-dcache-load-misses,397484775,399707970,396590118,400716772,394840536,402739870
,L1-dcache-loads,25161724345,24788415887,20186218218,24928895649,19083866819,24747512864
,L1-dcache-prefetch-misses,276066313,388405463,301043008,284450485,279570722,281656414
,L1-dcache-store-misses,24923097,31293098,27568985,27890130,27842469,23853274
,L1-dcache-stores,3773054941,3586642840,3749166459,3730169806,3561936819,3716665926
,L1-icache-load-misses,82753515,93207262,98696788,87546527,110048916,88733429
,,,,
,,,,
1800,Time (s),15.243,15.261,15.262,15.253,15.263,15.261
,bus-cycles,1730504720,1726606673,1747162292,1718179597,1729623511,1740674325
,cache-misses,26395225,26646687,27293649,28213094,28785479,27892042
,cache-references,71203780,74454714,76983944,85200263,73338986,73378509
,cpu-cycles,46251842783,46264309621,46622778305,46496356144,46335689236,46620579894
,instructions,151229536188,151099449967,150756460445,148949196514,150289617057,151492721523
,ref-cycles,31502921038,31739274141,31624857740,31765813068,31722142176,31611796884
,stalled-cycles-frontend,9166989354,9256741532,9589339115,9650896881,9537651489,9423651855
,L1-dcache-load-misses,818715710,823091884,832874246,822434706,823208511,825025160
,L1-dcache-loads,49648707478,49832259532,49439121200,50553102394,49695604862,42380783431
,L1-dcache-prefetch-misses,649733900,812725435,807329364,762522961,669730822,684316810
,L1-dcache-store-misses,68406961,63333204,63670672,63447573,60924482,63113772
,L1-dcache-stores,6758327397,6725362510,6689373896,6645504069,6780725354,6841430483
,L1-icache-load-misses,94696873,101065466,88196560,86790659,84216949,99248214
,,,,
,,,,
2200,Time (s),27.766,27.792,27.771,27.803,27.775,27.788
,bus-cycles,2974786634,2980834674,2992320118,2975822220,2991061841,2962022725
,cache-misses,43139668,47455442,43312845,45109697,41819027,43276446
,cache-references,90380153,95340086,86943069,99329744,88075284,88318956
,cpu-cycles,79658602765,80071346292,80176551590,80151481014,80174432236,79939408033
,instructions,269925837622,270537891326,271404253288,269552875347,272544363395,271128262199
,ref-cycles,54156467735,54191291214,54213468211,54137302370,54098111545,54018064929
,stalled-cycles-frontend,14135114628,14351446107,14182706420,14379589167,13811405415,14193412869
,L1-dcache-load-misses,2198175247,2196652443,2196889194,2196335718,2207847091,2204152093
,L1-dcache-loads,88136569450,88974862033,88525355264,89810601732,88853047090,88043564873
,L1-dcache-prefetch-misses,2146931345,2149819814,1929214907,2088653015,1917196034,1964025371
,L1-dcache-store-misses,830251639,818132026,822833856,823173583,812568385,822859510
,L1-dcache-stores,11646063526,11562504312,11580096707,11719807036,11452664779,11692609884
,L1-icache-load-misses,82787822,103784999,99650396,105171210,105822561,91380020
,,,,
,,,,
2600,Time (s),46.585,46.636,46.679,46.530,46.704,46.515
,bus-cycles,4850270577,4875520609,4859562843,4861357785,4850279953,4853088249
,cache-misses,65317740,59707213,62634483,68652515,65930408,62926727
,cache-references,117979793,110075306,114878772,122927438,125782838,115357424
,cpu-cycles,130691926216,130678588447,130902494482,130353520993,130882284847,130786894358
,instructions,443912806007,445610947737,444907930459,443129723476,443083223039,445709158736
,ref-cycles,87920956549,88105513784,87980528832,87955121006,88134362926,87804410985
,stalled-cycles-frontend,22949466840,22748644076,23090499905,22821847251,23599434888,22871346973
,L1-dcache-load-misses,4431378354,4437608220,4439962194,4426589274,4430572679,4437274071
,L1-dcache-loads,143807825817,145224484923,144212113313,144285519508,144700804253,143715979207
,L1-dcache-prefetch-misses,4382011916,4147754917,4105514755,4124976843,4387359230,4393437665
,L1-dcache-store-misses,2177580725,2133641520,2151123109,2182120556,2172787331,2162886407
,L1-dcache-stores,18515342336,18513944847,18458902718,18607714209,18437770377,18459116371
,L1-icache-load-misses,92299762,112215763,111646222,103837375,105335647,96482187
,,,,
,,,,
3000,Time (s),71.106,70.924,71.030,71.150,71.044,71.169
,bus-cycles,7311670566,7295963814,7306135637,7333187424,7292781754,7277998174
,cache-misses,89593954,97046276,94240432,91354572,94328687,96201844
,cache-references,143484319,163640075,153988812,152840209,153336665,157608933
,cpu-cycles,196347981656,195951866238,196377633988,196812291494,196282427918,196505026222
,instructions,680889000430,678457334029,680524523815,680511963205,678774596418,679114471075
,ref-cycles,131917216768,131394713418,131780621713,132118054263,131815600788,131960820963
,stalled-cycles-frontend,31979270453,31953834839,31854745464,32560237525,32155501784,32622545582
,L1-dcache-load-misses,6805307421,6810273348,6809155394,6799967934,6803880293,6794908690
,L1-dcache-loads,219914912674,219008297162,220135861041,211655539013,219672237331,219603499504
,L1-dcache-prefetch-misses,6538919013,6681065529,6507866861,6444879381,6565813178,6685854960
,L1-dcache-store-misses,3351110455,3367245212,3355576030,3363704362,3354703099,3364329743
,L1-dcache-stores,27945986324,27978679090,27964664373,27953905970,28070683655,27999756831
,L1-icache-load-misses,98719194,108552427,120102059,101566647,93054554,96410997
,,,,
,,,,
4000,Time (s),168.384,168.344,168.481,168.370,168.363,168.366
,bus-cycles,17010412524,16988311407,17010642679,17008681127,16985564199,16984184372
,cache-misses,210481777,204701264,209509572,205249019,204732599,209914686
,cache-references,297586158,296643733,303576844,287054775,296631024,297725637
,cpu-cycles,457993767939,457564600377,457971952679,457645489409,457837124008,457734585704
,instructions,1605061638741,1602673527436,1604312774051,1604894450482,1603550426093,1603981721910
,ref-cycles,306422846272,306658726891,306655356909,306518099601,306442910841,306411846552
,stalled-cycles-frontend,71208919002,71203017393,71393335273,71103348758,71261040827,71065387361
,L1-dcache-load-misses,16096270240,16090009994,16110929075,16099400696,16088918805,16093759643
,L1-dcache-loads,516293906046,516444929399,516101183853,507939056138,516019316413,517786962127
,L1-dcache-prefetch-misses,15538986078,15697926635,15771464958,15413848153,15746968282,15766648620
,L1-dcache-store-misses,7950118452,7962117080,7940353743,7955679368,7979407854,7925315899
,L1-dcache-stores,65090047567,65004454221,65022605881,65017908578,65091616744,65092727009
,L1-icache-load-misses,112009724,111623304,121072894,103455759,101411528,108422887
,,,,
,,,,
6000,Time (s),565.535,564.790,563.663,563.389,564.457,563.946
,bus-cycles,56606409937,56534007550,56418371090,56383697584,56517389849,56460234233
,cache-misses,663582369,672637075,671122008,668893874,666548637,660523377
,cache-references,848601329,851071170,847007516,847209283,849231202,839720899
,cpu-cycles,1525723253671,1522507742100,1521023105241,1519675898831,1522381065197,1521590662570
,instructions,5404574733422,5405573120098,5404572251991,5403735255339,5404995972660,5406147684473
,ref-cycles,1019547764779,1018249093407,1016202212712,1015648371268,1017515043694,1016746351965
,stalled-cycles-frontend,224903150794,221575811012,219990933967,219282714799,221441484207,220427134382
,L1-dcache-load-misses,54280899821,54275774513,54265382906,54282632212,54265148974,54279215372
,L1-dcache-loads,1732900343119,1733767381937,1733875332934,1719414979186,1733825230665,1732837679051
,L1-dcache-prefetch-misses,52419288946,52523293180,52691245766,52483639728,52823901024,52830576225
,L1-dcache-store-misses,26956517099,26963600516,27028866331,26992755266,26996878188,26956728489
,L1-dcache-stores,217224172983,217372980279,217396843244,217398283604,217147813627,217141584234
,L1-icache-load-misses,159828113,145699843,150581044,148436467,137685584,148398757
,,,,
,,,,
8000,Time (s),1340.221,1338.040,1338.068,1338.048,1336.174,1338.353
,bus-cycles,133882047014,133635413615,133665647754,133663113913,133467017531,133684695549
,cache-misses,1581352165,1559359562,1582239791,1554854821,1552157984,1582398448
,cache-references,1966819974,1948702739,1971685337,1941581202,1931284144,1978647908
,cpu-cycles,3608560473000,3602960758938,3603090377181,3603072660707,3598728433564,3603780958236
,instructions,12803868696904,12803196285743,12807352656303,12804328677722,12809260762459,12804258777096
,ref-cycles,2410437809413,2406460893402,2407062433951,2406590524547,2403491898006,2407215041394
,stalled-cycles-frontend,527417814577,522024625099,521867195909,521995497707,515922373961,522026176423
,L1-dcache-load-misses,128902384127,128885153912,128936486789,128908041146,128953612873,128936971891
,L1-dcache-loads,4103782666013,4104364420488,4082642767036,4103895054664,4102325184839,4104966340301
,L1-dcache-prefetch-misses,125543314869,125593159241,125049969172,125590361176,125594263138,125256670300
,L1-dcache-store-misses,63975100352,63982857083,63970670975,63986062225,63973039688,63975982062
,L1-dcache-stores,513939841079,513981037595,513668433424,513678686869,513640574916,513690826801
,L1-icache-load-misses,212027196,213500425,226847031,217617917,213025812,228213592
,,,,
,,,,
10000,Time (s),2610.752,2608.621,2611.196,2607.536,2607.842,2609.677
,bus-cycles,260583265004,260367996857,260649331779,260278953922,260262788792,260461802234
,cache-misses,3003881900,2988980338,2995804868,2996688150,3036411218,2996173102
,cache-references,3694056523,3679505917,3686430339,3700296492,3737047137,3693702829
,cpu-cycles,7025365134335,7019359065044,7026975977728,7017275493992,7018275767388,7022176001288
,instructions,25009454976982,25007270888124,25005706222044,25005077129768,25002958362364,25003392646370
,ref-cycles,4691826610591,4688042141310,4693207299477,4686092019837,4686811156709,4689893444307
,stalled-cycles-frontend,1008166363379,1003552588483,1010463857207,1000676635857,1001542471765,1006858605419
,L1-dcache-load-misses,250944413729,250915986467,250935840978,250927525996,250911967466,250945210005
,L1-dcache-loads,8010754547979,8012959859556,7985259396613,8012958535937,8011577649228,8013528876858
,L1-dcache-prefetch-misses,243503561561,243794265802,243543920826,243617685697,243763431944,243509672324
,L1-dcache-store-misses,124880503057,124904498482,124935292964,124935002384,124971179642,125001093126
,L1-dcache-stores,1002526969200,1002372627979,1002257396648,1002519049557,1002401633784,1002083634498
,L1-icache-load-misses,334626192,340047965,347869129,337528386,353985748,357228513
,,,,
,,,,
