pcs,threads,processes/node,2^n,time(s)
1pc,1,1,25,0.251684
1pc,1,1,26,0.556673
1pc,1,1,27,1.18615
1pc,1,1,28,2.49356
1pc,1,1,29,5.18626
1pc,1,1,30,10.7746
1pc,1,1,31,22.2294
1pc,1,1,32,45.8421
1pc,2,1,25,0.211291
1pc,2,1,26,0.465567
1pc,2,1,27,0.991958
1pc,2,1,28,2.07612
1pc,2,1,29,4.30589
1pc,2,1,30,8.91299
1pc,2,1,31,18.3728
1pc,2,1,32,37.8039
1pc,3,1,25,0.202387
1pc,3,1,26,0.461389
1pc,3,1,27,0.973297
1pc,3,1,28,2.03024
1pc,3,1,29,4.22193
1pc,3,1,30,8.69617
1pc,3,1,31,17.9183
1pc,3,1,32,36.8588
1pc,4,1,25,0.206107
1pc,4,1,26,0.454956
1pc,4,1,27,0.974258
1pc,4,1,28,2.04307
1pc,4,1,29,4.24142
1pc,4,1,30,8.74499
1pc,4,1,31,18.0289
1pc,4,1,32,37.0505
2pc,1,1,25,0.124948
2pc,1,1,26,0.314675
2pc,1,1,27,0.701097
2pc,1,1,28,1.50666
2pc,1,1,29,3.12836
2pc,1,1,30,6.48682
2pc,1,1,31,13.4191
2pc,1,1,32,27.5492
2pc,2,1,25,0.103109
2pc,2,1,26,0.25962
2pc,2,1,27,0.580127
2pc,2,1,28,1.22228
2pc,2,1,29,2.56213
2pc,2,1,30,5.29487
2pc,2,1,31,10.896
2pc,2,1,32,22.3321
2pc,3,1,25,0.101444
2pc,3,1,26,0.250651
2pc,3,1,27,0.556803
2pc,3,1,28,1.2015
2pc,3,1,29,2.5098
2pc,3,1,30,5.14978
2pc,3,1,31,10.5724
2pc,3,1,32,21.671
2pc,4,1,25,0.101233
2pc,4,1,26,0.256977
2pc,4,1,27,0.562243
2pc,4,1,28,1.19995
2pc,4,1,29,2.50337
2pc,4,1,30,5.17404
2pc,4,1,31,10.5785
2pc,4,1,32,21.7397
3pc,1,1,25,0.0740349
3pc,1,1,26,0.227728
3pc,1,1,27,0.539191
3pc,1,1,28,1.17646
3pc,1,1,29,2.4882
3pc,1,1,30,5.16685
3pc,1,1,31,10.6239
3pc,1,1,32,21.8381
3pc,2,1,25,0.053787
3pc,2,1,26,0.186092
3pc,2,1,27,0.438993
3pc,2,1,28,0.947775
3pc,2,1,29,2.01092
3pc,2,1,30,4.17568
3pc,2,1,31,8.57922
3pc,2,1,32,17.5587
3pc,3,1,25,0.0508289
3pc,3,1,26,0.185241
3pc,3,1,27,0.428887
3pc,3,1,28,0.922882
3pc,3,1,29,1.95682
3pc,3,1,30,4.0407
3pc,3,1,31,8.27266
3pc,3,1,32,16.9375
3pc,4,1,25,0.053973
3pc,4,1,26,0.182681
3pc,4,1,27,0.428251
3pc,4,1,28,0.923543
3pc,4,1,29,1.94842
3pc,4,1,30,4.03314
3pc,4,1,31,8.26353
3pc,4,1,32,16.9525
4pc,1,1,25,0.0472841
4pc,1,1,26,0.171025
4pc,1,1,27,0.431043
4pc,1,1,28,0.969135
4pc,1,1,29,2.05142
4pc,1,1,30,4.28025
4pc,1,1,31,8.78901
4pc,1,1,32,18.0648
4pc,2,1,25,0.0314429
4pc,2,1,26,0.132858
4pc,2,1,27,0.349902
4pc,2,1,28,0.78007
4pc,2,1,29,1.65937
4pc,2,1,30,3.4507
4pc,2,1,31,7.0711
4pc,2,1,32,14.4777
4pc,3,1,25,0.0279169
4pc,3,1,26,0.137651
4pc,3,1,27,0.342401
4pc,3,1,28,0.761069
4pc,3,1,29,1.60402
4pc,3,1,30,3.33106
4pc,3,1,31,6.82083
4pc,3,1,32,13.9416
4pc,4,1,25,0.0274651
4pc,4,1,26,0.139335
4pc,4,1,27,0.350229
4pc,4,1,28,0.759796
4pc,4,1,29,1.60433
4pc,4,1,30,3.3266
4pc,4,1,31,6.80502
4pc,4,1,32,13.9538
